Date,Open,High,Low,Close,Adj Close,Volume,Returns
2022-01-01,0.00003300000025774352,0.00003400000059627928,0.00003300000025774352,0.00003400000059627928,0.00003400000059627928,608789558,
2022-01-02,0.00003400000059627928,0.00003400000059627928,0.00003400000059627928,0.00003400000059627928,0.00003400000059627928,574109134,0.0
2022-01-03,0.00003400000059627928,0.00003400000059627928,0.00003199999991920777,0.00003300000025774352,0.00003300000025774352,720676202,-0.02941177414700369
2022-01-04,0.00003300000025774352,0.00003300000025774352,0.00003199999991920777,0.00003199999991920777,0.00003199999991920777,717218977,-0.03030304032501041
2022-01-05,0.00003199999991920777,0.00003300000025774352,0.000029000000722589903,0.000029999999242136255,0.000029999999242136255,1138566779,-0.06250002131628207
2022-01-06,0.000029999999242136255,0.00003199999991920777,0.000029000000722589903,0.00003099999958067201,0.00003099999958067201,1172523092,0.03333334545992961
2022-01-07,0.00003099999958067201,0.00003099999958067201,0.000029000000722589903,0.000029000000722589903,0.000029000000722589903,1169467775,-0.0645160930688875
2022-01-08,0.000029000000722589903,0.000029999999242136255,0.00002700000004551839,0.000028000000384054147,0.000028000000384054147,1081101278,-0.034482769435132954
2022-01-09,0.000028000000384054147,0.000029000000722589903,0.000028000000384054147,0.000028000000384054147,0.000028000000384054147,741130328,0.0
2022-01-10,0.000028000000384054147,0.000029000000722589903,0.000025999999706982635,0.00002700000004551839,0.00002700000004551839,1044022667,-0.03571429731498332
2022-01-11,0.00002700000004551839,0.000028000000384054147,0.000025999999706982635,0.000028000000384054147,0.000028000000384054147,856528185,0.03703704951295883
2022-01-12,0.000028000000384054147,0.00003199999991920777,0.000028000000384054147,0.00003199999991920777,0.00003199999991920777,1541810685,0.14285712429602682
2022-01-13,0.00003199999991920777,0.00003300000025774352,0.000029000000722589903,0.000029999999242136255,0.000029999999242136255,1435576624,-0.06250002131628207
2022-01-14,0.000029999999242136255,0.00003199999991920777,0.000029000000722589903,0.00003099999958067201,0.00003099999958067201,1538750911,0.03333334545992961
2022-01-15,0.00003099999958067201,0.00003099999958067201,0.00003099999958067201,0.00003099999958067201,0.00003099999958067201,697319385,0.0
2022-01-16,0.00003099999958067201,0.00003099999958067201,0.000029999999242136255,0.00003099999958067201,0.00003099999958067201,613620998,0.0
2022-01-17,0.00003099999958067201,0.00003099999958067201,0.000028000000384054147,0.000029000000722589903,0.000029000000722589903,758868918,-0.0645160930688875
2022-01-18,0.000029000000722589903,0.000029000000722589903,0.000028000000384054147,0.000028000000384054147,0.000028000000384054147,817784966,-0.034482769435132954
2022-01-19,0.000028000000384054147,0.000028000000384054147,0.00002700000004551839,0.00002700000004551839,0.00002700000004551839,644592746,-0.03571429731498332
2022-01-20,0.00002700000004551839,0.000029000000722589903,0.000025999999706982635,0.000025999999706982635,0.000025999999706982635,380410746,-0.03703704951295883
2022-01-21,0.000025999999706982635,0.00002700000004551839,0.000022000000171829015,0.000022000000171829015,0.000022000000171829015,1422249920,-0.1538461377012773
2022-01-22,0.000022000000171829015,0.000022000000171829015,0.00001700000029813964,0.00002099999983329326,0.00002099999983329326,2140529993,-0.045454560487515616
2022-01-23,0.00002099999983329326,0.000024000000848900527,0.00002099999983329326,0.000022000000171829015,0.000022000000171829015,1957464251,0.0476190641178178
2022-01-24,0.000022000000171829015,0.00002300000051036477,0.000018999999156221747,0.00002099999983329326,0.00002099999983329326,1924476636,-0.045454560487515616
2022-01-25,0.00002099999983329326,0.000022000000171829015,0.000019999999494757503,0.00002099999983329326,0.00002099999983329326,1047337942,0.0
2022-01-26,0.00002099999983329326,0.00002300000051036477,0.00002099999983329326,0.00002099999983329326,0.00002099999983329326,1155008423,0.0
2022-01-27,0.00002099999983329326,0.000022000000171829015,0.000019999999494757503,0.00002099999983329326,0.00002099999983329326,890469542,0.0
2022-01-28,0.00002099999983329326,0.00002099999983329326,0.000019999999494757503,0.00002099999983329326,0.00002099999983329326,538455794,0.0
2022-01-29,0.00002099999983329326,0.000022000000171829015,0.00002099999983329326,0.000022000000171829015,0.000022000000171829015,551033703,0.0476190641178178
2022-01-30,0.000022000000171829015,0.000022000000171829015,0.00002099999983329326,0.00002099999983329326,0.00002099999983329326,488342024,-0.045454560487515616
2022-01-31,0.00002099999983329326,0.000022000000171829015,0.000019999999494757503,0.00002099999983329326,0.00002099999983329326,531285879,0.0
2022-02-01,0.00002099999983329326,0.000022000000171829015,0.00002099999983329326,0.000022000000171829015,0.000022000000171829015,519254046,0.0476190641178178
2022-02-02,0.000022000000171829015,0.000022000000171829015,0.000019999999494757503,0.00002099999983329326,0.00002099999983329326,484518640,-0.045454560487515616
2022-02-03,0.00002099999983329326,0.00002099999983329326,0.000019999999494757503,0.00002099999983329326,0.00002099999983329326,421850042,0.0
2022-02-04,0.00002099999983329326,0.000022000000171829015,0.00002099999983329326,0.000022000000171829015,0.000022000000171829015,609855710,0.0476190641178178
2022-02-05,0.000022000000171829015,0.000024000000848900527,0.000022000000171829015,0.00002300000051036477,0.00002300000051036477,842566055,0.045454560487515616
2022-02-06,0.00002300000051036477,0.000028000000384054147,0.000022000000171829015,0.000028000000384054147,0.000028000000384054147,2156462842,0.21739129403219648
2022-02-07,0.000028000000384054147,0.000035000000934815034,0.00002700000004551839,0.00003300000025774352,0.00003300000025774352,4764331366,0.17857142161101014
2022-02-08,0.00003300000025774352,0.000035000000934815034,0.000029999999242136255,0.00003099999958067201,0.00003099999958067201,3618590002,-0.06060608065002082
2022-02-09,0.00003099999958067201,0.00003400000059627928,0.00003099999958067201,0.00003300000025774352,0.00003300000025774352,2365650708,0.06451615174596581
2022-02-10,0.00003300000025774352,0.00003400000059627928,0.00003099999958067201,0.00003099999958067201,0.00003099999958067201,2546459745,-0.06060608065002082
2022-02-11,0.00003099999958067201,0.00003199999991920777,0.000028000000384054147,0.000029000000722589903,0.000029000000722589903,2012806768,-0.0645160930688875
2022-02-12,0.000029000000722589903,0.000029999999242136255,0.000028000000384054147,0.000029000000722589903,0.000029000000722589903,1683120664,0.0
2022-02-13,0.000029000000722589903,0.00003199999991920777,0.000029000000722589903,0.000029999999242136255,0.000029999999242136255,2065365631,0.034482706711362
2022-02-14,0.000029999999242136255,0.00003099999958067201,0.000029000000722589903,0.000029999999242136255,0.000029999999242136255,1558119657,0.0
2022-02-15,0.000029999999242136255,0.00003199999991920777,0.000029999999242136255,0.00003099999958067201,0.00003099999958067201,1602354887,0.03333334545992961
2022-02-16,0.00003099999958067201,0.00003099999958067201,0.000029999999242136255,0.00003099999958067201,0.00003099999958067201,1350071541,0.0
2022-02-17,0.00003099999958067201,0.00003199999991920777,0.000028000000384054147,0.000028000000384054147,0.000028000000384054147,2067544526,-0.09677416894187041
2022-02-18,0.000028000000384054147,0.000029999999242136255,0.000028000000384054147,0.000028000000384054147,0.000028000000384054147,1458694142,0.0
2022-02-19,0.000028000000384054147,0.000029000000722589903,0.00002700000004551839,0.000028000000384054147,0.000028000000384054147,929189862,0.0
2022-02-20,0.000028000000384054147,0.000028000000384054147,0.00002499999936844688,0.000025999999706982635,0.000025999999706982635,1235841144,-0.07142859462996654
2022-02-21,0.000025999999706982635,0.00002700000004551839,0.000024000000848900527,0.000024000000848900527,0.000024000000848900527,2001180593,-0.07692303387007282
2022-02-22,0.000024000000848900527,0.00002499999936844688,0.00002300000051036477,0.00002499999936844688,0.00002499999936844688,1524043647,0.04166660350731455
2022-02-23,0.00002499999936844688,0.00002700000004551839,0.00002499999936844688,0.00002499999936844688,0.00002499999936844688,1728129985,0.0
2022-02-24,0.00002499999936844688,0.00002499999936844688,0.00002099999983329326,0.000024000000848900527,0.000024000000848900527,3275038601,-0.03999994179233757
2022-02-25,0.000024000000848900527,0.00002499999936844688,0.00002300000051036477,0.00002499999936844688,0.00002499999936844688,1740381961,0.04166660350731455
2022-02-26,0.00002499999936844688,0.000025999999706982635,0.000024000000848900527,0.000024000000848900527,0.000024000000848900527,1099351580,-0.03999994179233757
2022-02-27,0.000024000000848900527,0.00002499999936844688,0.00002300000051036477,0.00002300000051036477,0.00002300000051036477,1217089606,-0.04166667929853707
2022-02-28,0.00002300000051036477,0.000025999999706982635,0.00002300000051036477,0.000025999999706982635,0.000025999999706982635,1513953706,0.13043474478472028
2022-03-01,0.000025999999706982635,0.000028000000384054147,0.00002499999936844688,0.00002700000004551839,0.00002700000004551839,2075874028,0.03846155191560219
2022-03-02,0.00002700000004551839,0.00002700000004551839,0.000025999999706982635,0.000025999999706982635,0.000025999999706982635,1396864024,-0.03703704951295883
2022-03-03,0.000025999999706982635,0.000025999999706982635,0.00002499999936844688,0.00002499999936844688,0.00002499999936844688,963213922,-0.0384615519156023
2022-03-04,0.00002499999936844688,0.00002499999936844688,0.00002300000051036477,0.000024000000848900527,0.000024000000848900527,977852640,-0.03999994179233757
2022-03-05,0.000024000000848900527,0.00002499999936844688,0.00002300000051036477,0.00002499999936844688,0.00002499999936844688,722836004,0.04166660350731455
2022-03-06,0.00002499999936844688,0.00002499999936844688,0.00002300000051036477,0.000024000000848900527,0.000024000000848900527,639453988,-0.03999994179233757
2022-03-07,0.000024000000848900527,0.000024000000848900527,0.000022000000171829015,0.00002300000051036477,0.00002300000051036477,877141756,-0.04166667929853707
2022-03-08,0.00002300000051036477,0.00002300000051036477,0.00002300000051036477,0.00002300000051036477,0.00002300000051036477,703855373,0.0
2022-03-09,0.00002300000051036477,0.000024000000848900527,0.00002300000051036477,0.000024000000848900527,0.000024000000848900527,951434921,0.0434782746237381
2022-03-10,0.000024000000848900527,0.000024000000848900527,0.000022000000171829015,0.00002300000051036477,0.00002300000051036477,818094363,-0.04166667929853707
